id,x,y,Province,Centerx,Centery,Name
1,0.915789474,0.990619137,黑龙江,0.916090226,0.934870008,Heilongjiang
2,0.985263158,0.96435272,黑龙江,0.916090226,0.934870008,Heilongjiang
3,0.985263158,0.887429644,黑龙江,0.916090226,0.934870008,Heilongjiang
4,0.913684211,0.855534709,黑龙江,0.916090226,0.934870008,Heilongjiang
5,0.848421053,0.889305816,黑龙江,0.916090226,0.934870008,Heilongjiang
6,0.848421053,0.966228893,黑龙江,0.916090226,0.934870008,Heilongjiang
7,0.915789474,0.990619137,黑龙江,0.916090226,0.934870008,Heilongjiang
1,0.844210526,0.889305816,吉林,0.84481203,0.829268293,Jilin
2,0.913684211,0.855534709,吉林,0.84481203,0.829268293,Jilin
3,0.915789474,0.782363977,吉林,0.84481203,0.829268293,Jilin
4,0.846315789,0.750469043,吉林,0.84481203,0.829268293,Jilin
5,0.774736842,0.782363977,吉林,0.84481203,0.829268293,Jilin
6,0.774736842,0.855534709,吉林,0.84481203,0.829268293,Jilin
7,0.844210526,0.889305816,吉林,0.84481203,0.829268293,Jilin
1,0.915789474,0.782363977,辽宁,0.915488722,0.72152238,Liaoning
2,0.985263158,0.748592871,辽宁,0.915488722,0.72152238,Liaoning
3,0.985263158,0.673545966,辽宁,0.915488722,0.72152238,Liaoning
4,0.915789474,0.641651032,辽宁,0.915488722,0.72152238,Liaoning
5,0.844210526,0.671669794,辽宁,0.915488722,0.72152238,Liaoning
6,0.846315789,0.750469043,辽宁,0.915488722,0.72152238,Liaoning
7,0.915789474,0.782363977,辽宁,0.915488722,0.72152238,Liaoning
1,0.774736842,0.782363977,北京,0.775037594,0.722058429,Beijing
2,0.846315789,0.750469043,北京,0.775037594,0.722058429,Beijing
3,0.844210526,0.671669794,北京,0.775037594,0.722058429,Beijing
4,0.774736842,0.643527205,北京,0.775037594,0.722058429,Beijing
5,0.705263158,0.673545966,北京,0.775037594,0.722058429,Beijing
6,0.705263158,0.750469043,北京,0.775037594,0.722058429,Beijing
7,0.774736842,0.782363977,北京,0.775037594,0.722058429,Beijing
1,0.635789474,0.780487805,河北,0.634887218,0.720986331,Hebei
2,0.705263158,0.750469043,河北,0.634887218,0.720986331,Hebei
3,0.705263158,0.673545966,河北,0.634887218,0.720986331,Hebei
4,0.633684211,0.641651032,河北,0.634887218,0.720986331,Hebei
5,0.564210526,0.671669794,河北,0.634887218,0.720986331,Hebei
6,0.564210526,0.748592871,河北,0.634887218,0.720986331,Hebei
7,0.635789474,0.780487805,河北,0.634887218,0.720986331,Hebei
1,0.496842105,0.778611632,内蒙古,0.495639098,0.719914232,Neimenggu
2,0.564210526,0.748592871,内蒙古,0.495639098,0.719914232,Neimenggu
3,0.564210526,0.671669794,内蒙古,0.495639098,0.719914232,Neimenggu
4,0.496842105,0.641651032,内蒙古,0.495639098,0.719914232,Neimenggu
5,0.425263158,0.673545966,内蒙古,0.495639098,0.719914232,Neimenggu
6,0.425263158,0.746716698,内蒙古,0.495639098,0.719914232,Neimenggu
7,0.496842105,0.778611632,内蒙古,0.495639098,0.719914232,Neimenggu
1,0.355789474,0.778611632,宁夏,0.356090226,0.720182257,Ningxia
2,0.425263158,0.746716698,宁夏,0.356090226,0.720182257,Ningxia
3,0.425263158,0.673545966,宁夏,0.356090226,0.720182257,Ningxia
4,0.357894737,0.643527205,宁夏,0.356090226,0.720182257,Ningxia
5,0.286315789,0.673545966,宁夏,0.356090226,0.720182257,Ningxia
6,0.286315789,0.746716698,宁夏,0.356090226,0.720182257,Ningxia
7,0.355789474,0.778611632,宁夏,0.356090226,0.720182257,Ningxia
1,0.216842105,0.778611632,甘肃,0.216842105,0.719646207,Gansu
2,0.286315789,0.746716698,甘肃,0.216842105,0.719646207,Gansu
3,0.286315789,0.673545966,甘肃,0.216842105,0.719646207,Gansu
4,0.218947368,0.641651032,甘肃,0.216842105,0.719646207,Gansu
5,0.147368421,0.673545966,甘肃,0.216842105,0.719646207,Gansu
6,0.145263158,0.744840525,甘肃,0.216842105,0.719646207,Gansu
7,0.216842105,0.778611632,甘肃,0.216842105,0.719646207,Gansu
1,0.145263158,0.885553471,新疆,0.145864662,0.825783972,Xinjiang
2,0.216842105,0.853658537,新疆,0.145864662,0.825783972,Xinjiang
3,0.216842105,0.778611632,新疆,0.145864662,0.825783972,Xinjiang
4,0.145263158,0.744840525,新疆,0.145864662,0.825783972,Xinjiang
5,0.075789474,0.778611632,新疆,0.145864662,0.825783972,Xinjiang
6,0.075789474,0.853658537,新疆,0.145864662,0.825783972,Xinjiang
7,0.145263158,0.885553471,新疆,0.145864662,0.825783972,Xinjiang
1,0.705263158,0.673545966,天津,0.704962406,0.613508443,Tianjin
2,0.774736842,0.643527205,天津,0.704962406,0.613508443,Tianjin
3,0.774736842,0.564727955,天津,0.704962406,0.613508443,Tianjin
4,0.705263158,0.532833021,天津,0.704962406,0.613508443,Tianjin
5,0.635789474,0.564727955,天津,0.704962406,0.613508443,Tianjin
6,0.633684211,0.641651032,天津,0.704962406,0.613508443,Tianjin
7,0.705263158,0.673545966,天津,0.704962406,0.613508443,Tianjin
1,0.564210526,0.671669794,河南,0.565112782,0.612704369,Henan
2,0.633684211,0.641651032,河南,0.565112782,0.612704369,Henan
3,0.635789474,0.564727955,河南,0.565112782,0.612704369,Henan
4,0.566315789,0.532833021,河南,0.565112782,0.612704369,Henan
5,0.494736842,0.564727955,河南,0.565112782,0.612704369,Henan
6,0.496842105,0.641651032,河南,0.565112782,0.612704369,Henan
7,0.564210526,0.671669794,河南,0.565112782,0.612704369,Henan
1,0.425263158,0.673545966,山西,0.426766917,0.613776467,Shanxi2
2,0.496842105,0.641651032,山西,0.426766917,0.613776467,Shanxi2
3,0.494736842,0.564727955,山西,0.426766917,0.613776467,Shanxi2
4,0.427368421,0.534709193,山西,0.426766917,0.613776467,Shanxi2
5,0.357894737,0.564727955,山西,0.426766917,0.613776467,Shanxi2
6,0.357894737,0.643527205,山西,0.426766917,0.613776467,Shanxi2
7,0.427368421,0.673545966,山西,0.426766917,0.613776467,Shanxi2
1,0.286315789,0.673545966,陕西,0.287819549,0.613508443,Shanxi1
2,0.357894737,0.643527205,陕西,0.287819549,0.613508443,Shanxi1
3,0.357894737,0.564727955,陕西,0.287819549,0.613508443,Shanxi1
4,0.288421053,0.532833021,陕西,0.287819549,0.613508443,Shanxi1
5,0.218947368,0.564727955,陕西,0.287819549,0.613508443,Shanxi1
6,0.218947368,0.641651032,陕西,0.287819549,0.613508443,Shanxi1
7,0.286315789,0.673545966,陕西,0.287819549,0.613508443,Shanxi1
1,0.147368421,0.671669794,青海,0.149172932,0.612704369,Qinghai
2,0.218947368,0.641651032,青海,0.149172932,0.612704369,Qinghai
3,0.218947368,0.564727955,青海,0.149172932,0.612704369,Qinghai
4,0.151578947,0.532833021,青海,0.149172932,0.612704369,Qinghai
5,0.08,0.564727955,青海,0.149172932,0.612704369,Qinghai
6,0.08,0.641651032,青海,0.149172932,0.612704369,Qinghai
7,0.147368421,0.671669794,青海,0.149172932,0.612704369,Qinghai
1,0.774736842,0.564727955,山东,0.774736842,0.505494505,Shandong
2,0.844210526,0.532833021,山东,0.774736842,0.505494505,Shandong
3,0.844210526,0.455909944,山东,0.774736842,0.505494505,Shandong
4,0.774736842,0.427767355,山东,0.774736842,0.505494505,Shandong
5,0.705263158,0.459662289,山东,0.774736842,0.505494505,Shandong
6,0.705263158,0.532833021,山东,0.774736842,0.505494505,Shandong
7,0.774736842,0.564727955,山东,0.774736842,0.505494505,Shandong
1,0.635789474,0.564727955,安徽,0.63518797,0.505494505,Anhui
2,0.705263158,0.532833021,安徽,0.63518797,0.505494505,Anhui
3,0.705263158,0.459662289,安徽,0.63518797,0.505494505,Anhui
4,0.633684211,0.427767355,安徽,0.63518797,0.505494505,Anhui
5,0.564210526,0.455909944,安徽,0.63518797,0.505494505,Anhui
6,0.566315789,0.532833021,安徽,0.63518797,0.505494505,Anhui
7,0.635789474,0.564727955,安徽,0.63518797,0.505494505,Anhui
1,0.494736842,0.564727955,湖北,0.496541353,0.504958456,Hubei
2,0.566315789,0.532833021,湖北,0.496541353,0.504958456,Hubei
3,0.566315789,0.455909944,湖北,0.496541353,0.504958456,Hubei
4,0.494736842,0.425891182,湖北,0.496541353,0.504958456,Hubei
5,0.429473684,0.455909944,湖北,0.496541353,0.504958456,Hubei
6,0.429473684,0.534709193,湖北,0.496541353,0.504958456,Hubei
7,0.494736842,0.564727955,湖北,0.496541353,0.504958456,Hubei
1,0.357894737,0.564727955,重庆,0.358195489,0.504422407,Chongqing
2,0.427368421,0.534709193,重庆,0.358195489,0.504422407,Chongqing
3,0.429473684,0.455909944,重庆,0.358195489,0.504422407,Chongqing
4,0.357894737,0.424015009,重庆,0.358195489,0.504422407,Chongqing
5,0.288421053,0.454033771,重庆,0.358195489,0.504422407,Chongqing
6,0.288421053,0.532833021,重庆,0.358195489,0.504422407,Chongqing
7,0.357894737,0.564727955,重庆,0.358195489,0.504422407,Chongqing
1,0.218947368,0.564727955,四川,0.219849624,0.503886358,Sichaun
2,0.288421053,0.532833021,四川,0.219849624,0.503886358,Sichaun
3,0.288421053,0.454033771,四川,0.219849624,0.503886358,Sichaun
4,0.221052632,0.424015009,四川,0.219849624,0.503886358,Sichaun
5,0.151578947,0.454033771,四川,0.219849624,0.503886358,Sichaun
6,0.151578947,0.532833021,四川,0.219849624,0.503886358,Sichaun
7,0.218947368,0.564727955,四川,0.219849624,0.503886358,Sichaun
1,0.08,0.564727955,西藏,0.081503759,0.503886358,Xizang
2,0.151578947,0.532833021,西藏,0.081503759,0.503886358,Xizang
3,0.151578947,0.454033771,西藏,0.081503759,0.503886358,Xizang
4,0.082105263,0.424015009,西藏,0.081503759,0.503886358,Xizang
5,0.012631579,0.454033771,西藏,0.081503759,0.503886358,Xizang
6,0.012631579,0.532833021,西藏,0.081503759,0.503886358,Xizang
7,0.08,0.564727955,西藏,0.081503759,0.503886358,Xizang
1,0.844210526,0.455909944,上海,0.844210526,0.396944519,Shanghai
2,0.913684211,0.424015009,上海,0.844210526,0.396944519,Shanghai
3,0.913684211,0.348968105,上海,0.844210526,0.396944519,Shanghai
4,0.844210526,0.317073171,上海,0.844210526,0.396944519,Shanghai
5,0.774736842,0.348968105,上海,0.844210526,0.396944519,Shanghai
6,0.774736842,0.427767355,上海,0.844210526,0.396944519,Shanghai
7,0.844210526,0.455909944,上海,0.844210526,0.396944519,Shanghai
1,0.705263158,0.459662289,江苏,0.705263158,0.398552667,Jiangsu
2,0.774736842,0.427767355,江苏,0.705263158,0.398552667,Jiangsu
3,0.774736842,0.348968105,江苏,0.705263158,0.398552667,Jiangsu
4,0.707368421,0.317073171,江苏,0.705263158,0.398552667,Jiangsu
5,0.635789474,0.348968105,江苏,0.705263158,0.398552667,Jiangsu
6,0.633684211,0.427767355,江苏,0.705263158,0.398552667,Jiangsu
7,0.705263158,0.459662289,江苏,0.705263158,0.398552667,Jiangsu
1,0.564210526,0.455909944,江西,0.566015038,0.396944519,Jiangxi
2,0.633684211,0.427767355,江西,0.566015038,0.396944519,Jiangxi
3,0.635789474,0.348968105,江西,0.566015038,0.396944519,Jiangxi
4,0.570526316,0.317073171,江西,0.566015038,0.396944519,Jiangxi
5,0.496842105,0.347091932,江西,0.566015038,0.396944519,Jiangxi
6,0.496842105,0.425891182,江西,0.566015038,0.396944519,Jiangxi
7,0.564210526,0.455909944,江西,0.566015038,0.396944519,Jiangxi
1,0.429473684,0.455909944,湖南,0.428270677,0.395604396,Hunan
2,0.496842105,0.425891182,湖南,0.428270677,0.395604396,Hunan
3,0.496842105,0.347091932,湖南,0.428270677,0.395604396,Hunan
4,0.429473684,0.315196998,湖南,0.428270677,0.395604396,Hunan
5,0.357894737,0.34521576,湖南,0.428270677,0.395604396,Hunan
6,0.357894737,0.424015009,湖南,0.428270677,0.395604396,Hunan
7,0.429473684,0.455909944,湖南,0.428270677,0.395604396,Hunan
1,0.288421053,0.454033771,贵州,0.289323308,0.393996248,Guizhou
2,0.357894737,0.424015009,贵州,0.289323308,0.393996248,Guizhou
3,0.357894737,0.34521576,贵州,0.289323308,0.393996248,Guizhou
4,0.290526316,0.313320826,贵州,0.289323308,0.393996248,Guizhou
5,0.221052632,0.343339587,贵州,0.289323308,0.393996248,Guizhou
6,0.221052632,0.424015009,贵州,0.289323308,0.393996248,Guizhou
7,0.288421053,0.454033771,贵州,0.289323308,0.393996248,Guizhou
1,0.151578947,0.454033771,云南,0.151578947,0.393460198,Yunnan
2,0.221052632,0.424015009,云南,0.151578947,0.393460198,Yunnan
3,0.221052632,0.343339587,云南,0.151578947,0.393460198,Yunnan
4,0.151578947,0.311444653,云南,0.151578947,0.393460198,Yunnan
5,0.082105263,0.343339587,云南,0.151578947,0.393460198,Yunnan
6,0.082105263,0.424015009,云南,0.151578947,0.393460198,Yunnan
7,0.151578947,0.454033771,云南,0.151578947,0.393460198,Yunnan
1,0.774736842,0.348968105,浙江,0.774736842,0.289734656,Zhejiang
2,0.844210526,0.317073171,浙江,0.774736842,0.289734656,Zhejiang
3,0.844210526,0.240150094,浙江,0.774736842,0.289734656,Zhejiang
4,0.774736842,0.212007505,浙江,0.774736842,0.289734656,Zhejiang
5,0.705263158,0.243902439,浙江,0.774736842,0.289734656,Zhejiang
6,0.705263158,0.317073171,浙江,0.774736842,0.289734656,Zhejiang
7,0.774736842,0.348968105,浙江,0.774736842,0.289734656,Zhejiang
1,0.635789474,0.348968105,福建,0.63518797,0.289734656,Fujian
2,0.705263158,0.317073171,福建,0.63518797,0.289734656,Fujian
3,0.705263158,0.243902439,福建,0.63518797,0.289734656,Fujian
4,0.633684211,0.212007505,福建,0.63518797,0.289734656,Fujian
5,0.564210526,0.240150094,福建,0.63518797,0.289734656,Fujian
6,0.566315789,0.317073171,福建,0.63518797,0.289734656,Fujian
7,0.635789474,0.348968105,福建,0.63518797,0.289734656,Fujian
1,0.494736842,0.348968105,广东,0.496541353,0.289198606,Guangdong
2,0.566315789,0.317073171,广东,0.496541353,0.289198606,Guangdong
3,0.566315789,0.240150094,广东,0.496541353,0.289198606,Guangdong
4,0.494736842,0.210131332,广东,0.496541353,0.289198606,Guangdong
5,0.429473684,0.240150094,广东,0.496541353,0.289198606,Guangdong
6,0.429473684,0.318949343,广东,0.496541353,0.289198606,Guangdong
7,0.494736842,0.348968105,广东,0.496541353,0.289198606,Guangdong
1,0.357894737,0.348968105,广西,0.358195489,0.288662557,Guangxi
2,0.427368421,0.318949343,广西,0.358195489,0.288662557,Guangxi
3,0.429473684,0.240150094,广西,0.358195489,0.288662557,Guangxi
4,0.357894737,0.208255159,广西,0.358195489,0.288662557,Guangxi
5,0.288421053,0.238273921,广西,0.358195489,0.288662557,Guangxi
6,0.288421053,0.317073171,广西,0.358195489,0.288662557,Guangxi
7,0.357894737,0.348968105,广西,0.358195489,0.288662557,Guangxi
1,0.844210526,0.240150094,台湾,0.844210526,0.181184669,Taiwan
2,0.913684211,0.208255159,台湾,0.844210526,0.181184669,Taiwan
3,0.913684211,0.133208255,台湾,0.844210526,0.181184669,Taiwan
4,0.844210526,0.101313321,台湾,0.844210526,0.181184669,Taiwan
5,0.774736842,0.133208255,台湾,0.844210526,0.181184669,Taiwan
6,0.774736842,0.212007505,台湾,0.844210526,0.181184669,Taiwan
7,0.844210526,0.240150094,台湾,0.844210526,0.181184669,Taiwan
1,0.564210526,0.240150094,香港,0.566015038,0.181184669,Aomen
2,0.633684211,0.212007505,香港,0.566015038,0.181184669,Aomen
3,0.635789474,0.133208255,香港,0.566015038,0.181184669,Aomen
4,0.570526316,0.101313321,香港,0.566015038,0.181184669,Aomen
5,0.496842105,0.131332083,香港,0.566015038,0.181184669,Aomen
6,0.496842105,0.210131332,香港,0.566015038,0.181184669,Aomen
7,0.564210526,0.240150094,香港,0.566015038,0.181184669,Aomen
1,0.429473684,0.240150094,澳门,0.428270677,0.179844546,Xianggang
2,0.496842105,0.210131332,澳门,0.428270677,0.179844546,Xianggang
3,0.496842105,0.131332083,澳门,0.428270677,0.179844546,Xianggang
4,0.429473684,0.099437148,澳门,0.428270677,0.179844546,Xianggang
5,0.357894737,0.12945591,澳门,0.428270677,0.179844546,Xianggang
6,0.357894737,0.208255159,澳门,0.428270677,0.179844546,Xianggang
7,0.429473684,0.240150094,澳门,0.428270677,0.179844546,Xianggang
1,0.357894737,0.133208255,海南,0.358195489,0.072902707,Hainan
2,0.427368421,0.103189493,海南,0.358195489,0.072902707,Hainan
3,0.429473684,0.024390244,海南,0.358195489,0.072902707,Hainan
4,0.357894737,-0.00750469,海南,0.358195489,0.072902707,Hainan
5,0.288421053,0.022514071,海南,0.358195489,0.072902707,Hainan
6,0.288421053,0.101313321,海南,0.358195489,0.072902707,Hainan
7,0.357894737,0.133208255,海南,0.358195489,0.072902707,Hainan
