y,x,name,code
1,7,黑龙江,Heilongjiang
2,1,新疆,Xinjiang
2,7,吉林,Jilin
3,2,甘肃,Gansu
3,3,宁夏,Ningxia
3,4,内蒙古,Neimenggu
3,5,河北,Hebei
3,6,北京,Beijing
3,7,辽宁,Liaoning
4,2,青海,Qinghai
4,3,陕西,Shanxi1
4,4,山西,Shanxi2
4,5,河南,Henan
4,6,天津,Tianjin
5,2,西藏,Xizang
5,3,四川,Sichaun
5,4,重庆,Chongqing
5,5,湖北,Hubei
5,6,安徽,Anhui
5,7,山东,Shandong
6,2,云南,Yunnan
6,3,贵州,Guizhou
6,4,湖南,Hunan
6,5,江西,Jiangxi
6,6,江苏,Jiangsu
6,7,上海,Shanghai
7,3,广西,Guangxi
7,4,广东,Guangdong
7,5,福建,Fujian
7,6,浙江,Zhejiang
8,2,海南,Hainan
8,3,澳门,Xianggang
8,4,香港,Aomen
8,7,台湾,Taiwan
