long,lat
113.8944439,22.46337102
114.4990234,22.46337102
114.5185259,22.46337102
113.8749414,22.48138904
113.8944439,22.48138904
113.9139465,22.48138904
113.9334491,22.48138904
114.4990234,22.48138904
114.5185259,22.48138904
114.5380285,22.48138904
114.557531,22.48138904
113.8749414,22.49940705
113.8944439,22.49940705
113.9139465,22.49940705
113.9334491,22.49940705
114.4990234,22.49940705
114.5185259,22.49940705
114.5380285,22.49940705
114.557531,22.49940705
114.5770336,22.49940705
114.5965362,22.49940705
113.8749414,22.51742507
113.8944439,22.51742507
113.9139465,22.51742507
113.9334491,22.51742507
114.0309619,22.51742507
114.0504644,22.51742507
114.069967,22.51742507
114.4990234,22.51742507
114.5185259,22.51742507
114.5380285,22.51742507
114.557531,22.51742507
114.5770336,22.51742507
114.5965362,22.51742507
114.6160387,22.51742507
113.8944439,22.53544309
113.9139465,22.53544309
113.9334491,22.53544309
113.9529516,22.53544309
113.9724542,22.53544309
113.9919567,22.53544309
114.0114593,22.53544309
114.0309619,22.53544309
114.0504644,22.53544309
114.069967,22.53544309
114.0894696,22.53544309
114.1089721,22.53544309
114.4990234,22.53544309
114.5185259,22.53544309
114.5380285,22.53544309
114.557531,22.53544309
114.5770336,22.53544309
114.5965362,22.53544309
113.8554388,22.55346111
113.8749414,22.55346111
113.8944439,22.55346111
113.9139465,22.55346111
113.9334491,22.55346111
113.9529516,22.55346111
113.9724542,22.55346111
113.9919567,22.55346111
114.0114593,22.55346111
114.0309619,22.55346111
114.0504644,22.55346111
114.069967,22.55346111
114.0894696,22.55346111
114.1089721,22.55346111
114.1284747,22.55346111
114.1479772,22.55346111
114.2259875,22.55346111
114.2454901,22.55346111
114.4795208,22.55346111
114.4990234,22.55346111
114.5380285,22.55346111
114.557531,22.55346111
113.8554388,22.57147913
113.8749414,22.57147913
113.8944439,22.57147913
113.9139465,22.57147913
113.9334491,22.57147913
113.9529516,22.57147913
113.9724542,22.57147913
113.9919567,22.57147913
114.0114593,22.57147913
114.0309619,22.57147913
114.0504644,22.57147913
114.069967,22.57147913
114.0894696,22.57147913
114.1089721,22.57147913
114.1284747,22.57147913
114.1479772,22.57147913
114.1674798,22.57147913
114.1869824,22.57147913
114.2064849,22.57147913
114.2259875,22.57147913
114.2454901,22.57147913
114.2649926,22.57147913
114.4405157,22.57147913
114.4600182,22.57147913
114.4795208,22.57147913
114.4990234,22.57147913
113.8554388,22.58949714
113.8749414,22.58949714
113.8944439,22.58949714
113.9139465,22.58949714
113.9334491,22.58949714
113.9529516,22.58949714
113.9724542,22.58949714
113.9919567,22.58949714
114.0114593,22.58949714
114.0309619,22.58949714
114.0504644,22.58949714
114.069967,22.58949714
114.0894696,22.58949714
114.1089721,22.58949714
114.1284747,22.58949714
114.1479772,22.58949714
114.1674798,22.58949714
114.1869824,22.58949714
114.2064849,22.58949714
114.2259875,22.58949714
114.2454901,22.58949714
114.2649926,22.58949714
114.2844952,22.58949714
114.4405157,22.58949714
114.4600182,22.58949714
114.4795208,22.58949714
114.4990234,22.58949714
113.8164337,22.60751516
113.8359362,22.60751516
113.8554388,22.60751516
113.8749414,22.60751516
113.8944439,22.60751516
113.9139465,22.60751516
113.9334491,22.60751516
113.9529516,22.60751516
113.9724542,22.60751516
113.9919567,22.60751516
114.0114593,22.60751516
114.0309619,22.60751516
114.0504644,22.60751516
114.069967,22.60751516
114.0894696,22.60751516
114.1089721,22.60751516
114.1284747,22.60751516
114.1479772,22.60751516
114.1674798,22.60751516
114.1869824,22.60751516
114.2064849,22.60751516
114.2259875,22.60751516
114.2454901,22.60751516
114.2649926,22.60751516
114.2844952,22.60751516
114.3039977,22.60751516
114.3235003,22.60751516
114.3430029,22.60751516
114.3625054,22.60751516
114.4210131,22.60751516
114.4405157,22.60751516
114.4600182,22.60751516
114.4795208,22.60751516
114.4990234,22.60751516
114.5185259,22.60751516
114.5380285,22.60751516
114.557531,22.60751516
113.8164337,22.62553318
113.8359362,22.62553318
113.8554388,22.62553318
113.8749414,22.62553318
113.8944439,22.62553318
113.9139465,22.62553318
113.9334491,22.62553318
113.9529516,22.62553318
113.9724542,22.62553318
113.9919567,22.62553318
114.0114593,22.62553318
114.0309619,22.62553318
114.0504644,22.62553318
114.069967,22.62553318
114.0894696,22.62553318
114.1089721,22.62553318
114.1284747,22.62553318
114.1479772,22.62553318
114.1674798,22.62553318
114.1869824,22.62553318
114.2064849,22.62553318
114.2259875,22.62553318
114.2454901,22.62553318
114.2649926,22.62553318
114.2844952,22.62553318
114.3039977,22.62553318
114.3235003,22.62553318
114.3430029,22.62553318
114.3625054,22.62553318
114.382008,22.62553318
114.4015105,22.62553318
114.4210131,22.62553318
114.4405157,22.62553318
114.4600182,22.62553318
114.4795208,22.62553318
114.4990234,22.62553318
114.5185259,22.62553318
114.5380285,22.62553318
114.557531,22.62553318
114.5770336,22.62553318
113.7969311,22.6435512
113.8164337,22.6435512
113.8359362,22.6435512
113.8554388,22.6435512
113.8749414,22.6435512
113.8944439,22.6435512
113.9139465,22.6435512
113.9334491,22.6435512
113.9529516,22.6435512
113.9724542,22.6435512
113.9919567,22.6435512
114.0114593,22.6435512
114.0309619,22.6435512
114.0504644,22.6435512
114.069967,22.6435512
114.0894696,22.6435512
114.1089721,22.6435512
114.1284747,22.6435512
114.1479772,22.6435512
114.1674798,22.6435512
114.1869824,22.6435512
114.2064849,22.6435512
114.2259875,22.6435512
114.2454901,22.6435512
114.2649926,22.6435512
114.2844952,22.6435512
114.3039977,22.6435512
114.3235003,22.6435512
114.3430029,22.6435512
114.3625054,22.6435512
114.382008,22.6435512
114.4015105,22.6435512
114.4210131,22.6435512
114.4405157,22.6435512
114.4600182,22.6435512
114.4795208,22.6435512
114.5185259,22.6435512
114.5380285,22.6435512
114.557531,22.6435512
114.5770336,22.6435512
113.7969311,22.66156922
113.8164337,22.66156922
113.8359362,22.66156922
113.8554388,22.66156922
113.8749414,22.66156922
113.8944439,22.66156922
113.9139465,22.66156922
113.9334491,22.66156922
113.9529516,22.66156922
113.9724542,22.66156922
113.9919567,22.66156922
114.0114593,22.66156922
114.0309619,22.66156922
114.0504644,22.66156922
114.069967,22.66156922
114.0894696,22.66156922
114.1089721,22.66156922
114.1284747,22.66156922
114.1479772,22.66156922
114.1869824,22.66156922
114.2064849,22.66156922
114.2259875,22.66156922
114.2454901,22.66156922
114.2649926,22.66156922
114.2844952,22.66156922
114.3039977,22.66156922
114.3235003,22.66156922
114.3430029,22.66156922
114.3625054,22.66156922
114.382008,22.66156922
114.4015105,22.66156922
114.4210131,22.66156922
114.4405157,22.66156922
114.4600182,22.66156922
114.4795208,22.66156922
114.4990234,22.66156922
113.7774286,22.67958723
113.7969311,22.67958723
113.8164337,22.67958723
113.8359362,22.67958723
113.8554388,22.67958723
113.8749414,22.67958723
113.8944439,22.67958723
113.9139465,22.67958723
113.9334491,22.67958723
113.9529516,22.67958723
113.9724542,22.67958723
113.9919567,22.67958723
114.0114593,22.67958723
114.0309619,22.67958723
114.0504644,22.67958723
114.069967,22.67958723
114.0894696,22.67958723
114.1089721,22.67958723
114.1284747,22.67958723
114.1479772,22.67958723
114.2064849,22.67958723
114.2259875,22.67958723
114.2454901,22.67958723
114.2649926,22.67958723
114.2844952,22.67958723
114.3039977,22.67958723
114.3235003,22.67958723
114.3430029,22.67958723
114.3625054,22.67958723
114.382008,22.67958723
114.4015105,22.67958723
114.4210131,22.67958723
113.7774286,22.69760525
113.7969311,22.69760525
113.8164337,22.69760525
113.8359362,22.69760525
113.8554388,22.69760525
113.8749414,22.69760525
113.8944439,22.69760525
113.9139465,22.69760525
113.9334491,22.69760525
113.9529516,22.69760525
113.9724542,22.69760525
113.9919567,22.69760525
114.0114593,22.69760525
114.0309619,22.69760525
114.0504644,22.69760525
114.069967,22.69760525
114.0894696,22.69760525
114.1089721,22.69760525
114.1284747,22.69760525
114.1479772,22.69760525
114.2064849,22.69760525
114.2259875,22.69760525
114.2454901,22.69760525
114.2649926,22.69760525
114.2844952,22.69760525
114.3039977,22.69760525
114.3235003,22.69760525
114.3430029,22.69760525
114.3625054,22.69760525
114.382008,22.69760525
114.4015105,22.69760525
114.4210131,22.69760525
113.7774286,22.71562327
113.7969311,22.71562327
113.8164337,22.71562327
113.8359362,22.71562327
113.8554388,22.71562327
113.8749414,22.71562327
113.8944439,22.71562327
113.9139465,22.71562327
113.9334491,22.71562327
113.9529516,22.71562327
113.9724542,22.71562327
113.9919567,22.71562327
114.0114593,22.71562327
114.0309619,22.71562327
114.0504644,22.71562327
114.069967,22.71562327
114.0894696,22.71562327
114.1089721,22.71562327
114.1284747,22.71562327
114.2259875,22.71562327
114.2454901,22.71562327
114.2649926,22.71562327
114.2844952,22.71562327
114.3039977,22.71562327
114.3235003,22.71562327
114.3430029,22.71562327
114.3625054,22.71562327
114.382008,22.71562327
114.4015105,22.71562327
113.7774286,22.73364129
113.7969311,22.73364129
113.8164337,22.73364129
113.8359362,22.73364129
113.8554388,22.73364129
113.8749414,22.73364129
113.8944439,22.73364129
113.9139465,22.73364129
113.9334491,22.73364129
113.9529516,22.73364129
113.9724542,22.73364129
113.9919567,22.73364129
114.0114593,22.73364129
114.0309619,22.73364129
114.0504644,22.73364129
114.069967,22.73364129
114.0894696,22.73364129
114.2259875,22.73364129
114.2454901,22.73364129
114.2649926,22.73364129
114.2844952,22.73364129
114.3039977,22.73364129
114.3235003,22.73364129
114.3430029,22.73364129
114.3625054,22.73364129
114.382008,22.73364129
114.4015105,22.73364129
113.7969311,22.75165931
113.8164337,22.75165931
113.8359362,22.75165931
113.8554388,22.75165931
113.8749414,22.75165931
113.8944439,22.75165931
113.9139465,22.75165931
113.9334491,22.75165931
113.9529516,22.75165931
113.9724542,22.75165931
113.9919567,22.75165931
114.0114593,22.75165931
114.0309619,22.75165931
114.0504644,22.75165931
114.2259875,22.75165931
114.2454901,22.75165931
114.2649926,22.75165931
114.2844952,22.75165931
114.3039977,22.75165931
114.3235003,22.75165931
114.3430029,22.75165931
114.3625054,22.75165931
114.382008,22.75165931
114.4015105,22.75165931
113.7969311,22.76967732
113.8164337,22.76967732
113.8359362,22.76967732
113.8554388,22.76967732
113.8749414,22.76967732
113.8944439,22.76967732
113.9139465,22.76967732
113.9334491,22.76967732
113.9529516,22.76967732
113.9724542,22.76967732
113.9919567,22.76967732
114.1869824,22.76967732
114.2064849,22.76967732
114.2259875,22.76967732
114.2454901,22.76967732
114.2649926,22.76967732
114.2844952,22.76967732
114.3039977,22.76967732
114.3235003,22.76967732
114.3430029,22.76967732
114.4015105,22.76967732
113.8164337,22.78769534
113.8359362,22.78769534
113.8554388,22.78769534
113.8749414,22.78769534
113.8944439,22.78769534
113.9139465,22.78769534
113.9334491,22.78769534
113.9529516,22.78769534
113.9724542,22.78769534
113.9919567,22.78769534
114.2064849,22.78769534
114.2259875,22.78769534
114.2454901,22.78769534
114.2844952,22.78769534
114.3039977,22.78769534
114.3235003,22.78769534
114.3430029,22.78769534
113.8554388,22.80571336
113.8749414,22.80571336
113.8944439,22.80571336
113.9139465,22.80571336
113.9334491,22.80571336
113.9529516,22.80571336
113.9724542,22.80571336
114.2259875,22.80571336
114.2844952,22.80571336
114.3430029,22.80571336
113.8554388,22.82373138
113.8749414,22.82373138
113.8944439,22.82373138
113.9139465,22.82373138
113.9334491,22.82373138
113.8749414,22.8417494
113.8944439,22.8417494
