Gas Mileage(mpg),Power (kW),Weight (kg),Engine Displacement (cc)
11,132,2238,5736.5
11,154,2324,5212
10,158,1531,5900.4
12,132,2088,6277.4
12,121,1202,5736.5
14,106,1417,5736.5
13,95,1661,5031.7
12,132,2208,5736.5
12,128,1412,5736.5
13,124,1518,5900.4
13,110,1810,5212
13,116,1899,5752.9
14,128,1696,5900.4
13,110,1488,5212
13,94,1536,4949.8
12,145,1426,7031.3
12,152,1542,7031.3
12,117,1754,5736.5
10,147,2140,5031.7
11,110,1437,6556
12,165,1730,7457.4
13,139,1680,6556
12,122,1952,6556
13,128,2005,6556
14,95,2106,4949.8
13,102,1759,4949.8
15,112,1714,5752.9
15,100,1292,4949.8
15,108,1853,5752.9
14,110,1688,5736.5
14,106,1774,5736.5
15,128,1655,6556
15,165,1347,7457.4
14,161,1597,7441
14,113,2152,5736.5
15,110,1625,5212
15,117,1279,5572.6
15,110,1705,5212
14,110,1468,6556
15,110,2121,5212
14,158,1496,7211.6
15,112,1815,5752.9
15,158,1873,7211.6
15,110,1699,5212
15,121,1636,5736.5
14,124,1638,6556
14,128,1408,6556
15,165,1432,7457.4
15,110,1174,4982.5
15,110,1517,4982.5
15,102,2198,4949.8
16,145,1139,7031.3
16,110,1822,5212
16,52,1633,4097.5
16,102,1352,4949.8
17,169,1227,6556
16,95,1527,4949.8
16,110,1642,5212
16,73,1745,4097.5
16,121,1146,5736.5
16,88,1535,4982.5
16,77,1016,4097.5
16,106,1476,5736.5
16,73,1920,4097.5
16,110,1523,5212
15,52,2250,4097.5
16,80,1778,4228.6
16,110,1487,6556
16,110,2047,5212
16,106,1386,5212
15,110,2123,5212
16,104,1246,5752.9
16,111,1046,5752.9
16,97,1589,2671.6
17,110,1964,4982.5
16,110,1775,4982.5
16,124,1798,6277.4
16,139,1384,6392.1
16,106,1083,5736.5
18,102,2052,4949.8
18,95,1429,4998.9
18,73,1300,3802.5
18,64,1070,4097.5
17,73,1402,4097.5
17,124,1297,6556
19,62,871,3687.7
19,80,1520,4097.5
19,88,882,4228.6
19,66,1060,1147.3
18,132,1063,5736.5
17,124,1251,5736.5
17,139,1675,6556
19,94,1086,4949.8
18,82,1427,1983.2
18,95,1307,5031.7
19,99,1505,5212
17,91,1498,2671.6
19,71,1866,2802.7
17,80,1287,4261.4
18,57,1155,4097.5
17,109,1965,5752.9
18,80,1498,3786.1
19,102,1461,4998.9
18,77,1752,3687.7
18,73,1218,4097.5
17,132,2029,6556
17,77,1780,3687.7
18,110,1186,5212
18,102,1110,4949.8
18,113,1292,5736.5
18,101,977,5752.9
19,102,1867,5212
18,110,1002,4982.5
17,80,1168,4228.6
18,88,1566,2753.5
19,64,1477,4097.5
19,73,1113,3802.5
19,110,1342,5900.4
20,79,1138,2556.8
20,91,1001,4376.1
19,106,1435,4998.9
19,71,1498,3261.6
19,69,821,3687.7
20,62,1099,1999.6
19,73,1413,3802.5
20,80,1193,4097.5
19,121,1587,3786.1
19,73,1193,3802.5
20,66,1393,3802.5
19,69,1431,3687.7
19,77,1275,3687.7
19,77,933,4097.5
20,66,1627,3687.7
20,64,1283,1966.8
20,77,1106,3786.1
19,69,1387,4228.6
19,80,2016,4228.6
20,73,2281,3687.7
20,66,942,3802.5
19,106,1052,4998.9
19,73,1478,3802.5
20,82,1522,1983.2
21,77,1219,3786.1
20,62,889,3278
21,66,946,3261.6
21,73,1389,3802.5
20,73,1345,4097.5
20,64,1979,1589.8
20,75,1303,2147.1
21,80,1173,4294.2
20,66,954,1868.5
20,71,883,1147.3
21,62,1493,3278
21,102,1431,4949.8
21,73,997,3687.7
20,64,1529,3278
20,80,1873,4261.4
20,69,1216,3245.2
21,62,1250,3278
20,74,1347,2130.7
20,66,1642,2294.6
20,64,764,4097.5
20,102,1729,5212
20,62,1752,3278
21,80,935,3687.7
21,66,1432,3802.5
20,80,1523,3687.7
21,89,1409,2556.8
21,80,1501,3786.1
21,77,1457,3786.1
20,72,970,4097.5
21,63,813,1999.6
22,84,1266,3786.1
22,55,1535,1983.2
21,73,739,3687.7
23,61,1015,2294.6
21,52,1698,2294.6
22,77,1284,4097.5
23,66,1142,3802.5
21,63,971,1966.8
23,82,1318,3802.5
23,63,916,1999.6
22,71,1179,2392.9
21,78,1325,2540.4
21,69,2218,3278
21,84,1607,1983.2
22,69,1036,1770.1
23,39,1246,1589.8
22,64,958,2294.6
22,80,1099,1983.2
22,73,833,3687.7
23,64,1308,1966.8
23,57,1228,2294.6
23,52,1655,2294.6
21,72,1333,1983.2
23,69,924,3245.2
23,77,1728,2556.8
23,71,1191,1966.8
21,63,1567,1999.6
23,69,911,1884.8
22,80,1515,3786.1
23,69,1505,3245.2
21,69,1320,2196.3
22,80,1149,1311.2
24,84,1332,1983.2
24,80,1520,2966.6
23,80,1767,1983.2
23,66,1077,2474.9
23,71,1323,1950.4
24,71,1238,1966.8
24,66,1281,4261.4
23,66,847,1753.7
23,55,1372,1901.2
23,67,1344,2294.6
24,67,895,2294.6
23,88,1204,2392.9
24,62,1182,2474.9
24,70,1067,2196.3
23,80,815,2835.5
23,91,1324,5736.5
23,71,1134,1950.4
23,73,1180,1147.3
23,59,1253,3278
24,69,925,1852.1
24,64,1142,2294.6
24,55,816,1475.1
24,55,1148,2294.6
24,69,1339,1852.1
26,58,985,1606.2
25,51,1129,1491.5
24,59,1326,1901.2
24,69,1412,1852.1
26,64,1786,1835.7
26,84,967,2835.5
25,52,773,1475.1
26,61,987,2212.6
25,67,929,2556.8
25,66,1343,1606.2
24,64,1338,2474.9
25,33,1233,1589.8
24,69,970,1704.6
26,66,1007,2474.9
25,33,1031,1589.8
26,49,1285,1294.8
24,58,1706,1606.2
25,70,1622,1999.6
24,44,1210,1606.2
25,50,932,1573.4
25,58,1026,1999.6
25,83,1299,1983.2
26,55,1543,1901.2
25,64,1202,2294.6
25,65,1251,2294.6
25,55,1296,1589.8
26,57,1282,1589.8
25,67,1549,2556.8
24,85,1611,2753.5
25,68,940,1770.1
24,63,1390,1802.9
24,56,1375,2999.4
27,66,1124,2474.9
27,58,1041,1983.2
28,67,1513,1589.8
28,55,1165,1475.1
28,66,843,1901.2
27,61,1256,1655.4
28,66,956,2294.6
27,64,997,1589.8
27,44,1613,1589.8
27,64,1211,1589.8
27,61,1498,2474.9
29,84,1266,2835.5
28,55,1174,1589.8
27,77,1257,5736.5
27,63,787,1753.7
26,71,1162,1950.4
27,64,746,1589.8
28,58,880,2311
29,66,1185,2474.9
29,61,882,2212.6
27,52,1246,2311
28,58,1536,1966.8
28,69,1031,2196.3
27,52,1519,2294.6
26,66,1847,2474.9
28,64,1756,1835.7
29,77,1029,2556.8
26,63,1185,2294.6
28,58,1285,1606.2
29,55,1124,1442.3
29,61,1401,1606.2
29,45,1476,1458.7
30,55,1128,2376.5
29,55,1082,1589.8
29,51,874,1475.1
30,66,1231,2196.3
30,47,998,1606.2
29,49,884,2392.9
30,51,1123,1294.8
30,52,1012,1589.8
29,57,1036,1589.8
30,49,1113,1589.8
29,58,1187,1819.3
29,61,923,2212.6
29,38,899,1393.1
30,49,902,1606.2
30,62,1041,1835.7
29,36,985,1114.5
29,51,1240,1475.1
30,49,1086,1606.2
33,70,804,2360.2
32,49,1460,1606.2
31,47,1387,1163.7
31,49,1309,1294.8
31,46,1035,1606.2
32,55,882,1720.9
34,54,1099,1966.8
31,49,1322,1294.8
33,52,1228,1753.7
31,57,1509,1589.8
33,49,1266,1491.5
31,55,1236,1966.8
31,49,1130,1491.5
33,52,1124,1458.7
33,51,1005,1393.1
34,44,906,1360.4
33,55,985,1770.1
31,38,1024,1245.6
33,49,1136,1589.8
31,60,1021,1950.4
32,47,872,1163.7
33,51,724,1606.2
34,55,1037,1770.1
36,66,790,2474.9
34,47,1124,1393.1
35,38,1173,1491.5
35,54,1075,1720.9
35,38,867,1491.5
36,49,848,1589.8
35,52,1319,1458.7
