x,y,label_pred
-0.095713533,-0.406646801,0
3.730082,1.836354,1
5.760651,2.223426,1
0.806120897,0.00075734,0
3.044205,1.6010440000000001,1
3.704053,4.172677999999999,1
1.582546,0.1224159,0
0.024854687,-1.012387087,0
3.049385,5.600879,1
0.085872741,-0.38684735200000003,0
3.919882,6.465478,1
-0.438717257,0.52388113,0
-0.078449304,-0.5188033879999999,0
4.1774059999999995,3.460442,1
2.793798,-0.1704567,0
-0.1081644,7.011439,1
0.5875847820000001,0.423098154,0
0.5660642,0.3706073,0
4.308057,3.673332,1
0.08673985,0.44992020000000005,0
0.4382826,-0.6332897,0
-0.3044265,-0.21511020000000003,0
0.1453525,-0.04453145,0
5.3286940000000005,3.7679410000000004,1
5.856433,1.319107,1
0.5222565,-0.5636333,0
0.01512981,1.485718,0
1.848734,4.225942,1
0.614574152,-0.6282747989999999,0
0.0012082360000000001,0.078811159,0
4.439826999999999,4.834866000000001,1
1.660145,1.634598,0
2.2849060000000003,0.949119,0
5.032947,4.43605,1
-0.420397901,-0.082485373,0
0.5617936,2.2472540000000003,0
2.751516,2.9037349999999997,1
-0.608079,-0.1087445,0
2.750274,2.814373,1
-0.8151732,3.885964,0
0.384694391,-0.7218318579999999,0
2.108466,1.279267,0
3.106298,-0.03078098,0
0.712710345,0.229615727,0
0.302510137,-0.474613344,0
4.119515,0.4605607,1
-0.39700630000000003,-0.02042737,0
0.07234465,0.7995084,0
3.130527,-0.8836994,0
0.164467949,0.98851173,0
-0.05028407,0.1005224,0
5.145509,6.309174,1
3.5483,1.430957,1
4.390947,2.388624,1
5.921526,5.453182,1
0.055028109000000006,0.179830657,0
0.24041820000000003,4.083418,1
-0.182228857,0.30164273399999997,0
3.592525,3.7714190000000003,1
-1.572244,-2.21742,0
0.9164082,5.041603,1
-0.20780079999999998,0.6624081,0
3.969065,1.831187,1
-2.088743,3.785739,0
1.521323,0.4105856,0
-0.35786999999999997,0.06128331,0
5.484223,0.5985943,1
-0.01447951,0.268397,0
-0.400085212,-0.21558955300000002,0
0.05425527,-0.5281154,0
-0.033885131,-0.533156109,0
3.665662,-0.3590908,0
4.1135589999999995,3.8854839999999995,1
5.82715,2.852497,1
-0.5046876,-0.11216589999999999,0
3.9444760000000003,4.996893,1
-0.592793683,0.19353453399999998,0
0.2187709,-0.4142093,0
5.222239,2.939006,1
0.4054493,-0.40548090000000003,0
4.171478,5.72101,1
0.17822379600000002,0.43747082299999995,0
-0.18980279999999997,6.1721260000000004,1
6.801886,4.494705000000001,1
-0.4199811,3.522237,0
2.618564,2.523874,1
2.383772,0.241696,0
0.8517706,-0.17956229999999998,0
0.2409949,0.11808800000000001,0
5.012371,5.395413,1
0.2552558,-0.1901195,0
3.3611910000000003,3.742599,1
0.5661847,-0.10158510000000001,0
1.4668139999999998,3.6054,1
6.261493,4.235774,1
5.369218,5.124872,1
-0.115315024,-0.1215847,0
-0.05731782,0.01173723,0
5.79456,0.6770579999999999,1
-0.3920938,-0.6700299,0
-0.177792814,0.481286672,0
-1.46548,7.620882000000001,1
3.249001,0.783688,0
0.278708248,0.453954896,0
-0.017004683,-0.942707283,0
0.375100665,-0.586969423,0
0.3274982,-0.1052925,0
3.361422,1.377775,1
0.150306623,0.199228921,0
0.275924205,-1.162576367,0
-0.6123689379999999,-0.034516244,0
0.276393657,0.905005666,0
-0.4934838,-0.122727,0
2.0735509999999997,2.879002,1
1.2219229999999999,-0.11330910000000001,0
3.210715,3.353445,1
-0.02524884,0.8066528000000001,0
3.219042,6.802642,1
0.480678885,-0.015959268999999998,0
0.643645435,-0.082037442,0
0.4307794,0.23967600000000003,0
-0.724102455,-0.344932739,0
0.8927741,-0.1093647,0
3.53205,5.048335,1
0.3995538,0.4001645,0
2.2647779999999997,6.68498,1
0.485012096,0.745455986,0
0.721953198,0.202416512,0
3.020994,-0.5690528,0
5.0396849999999995,5.387316,1
0.22258418,-0.691066691,0
1.7712029999999999,2.9514,1
0.8017382,0.20686329999999997,0
3.946853,2.548402,1
1.858148,-1.020273,0
1.6400130000000002,1.450356,0
-1.533082,0.3430208,0
-0.119300437,0.594606483,0
6.724483,-0.9429736999999999,1
2.732831,4.245168,1
0.6078598000000001,5.212244,1
-0.3066742,1.009462,0
1.90924,4.086439,1
2.730514,3.9862349999999998,1
-0.44873618,-0.232829471,0
4.395988,7.193436999999999,1
-0.21016620000000003,-0.8777822,0
4.575482,2.794771,1
3.944378,4.042634,1
0.9285388000000001,-0.09269081,0
0.199129747,-0.22273836800000002,0
0.273807005,-0.493731895,0
0.42247740000000006,0.4794326,0
0.3692818,4.663221,1
1.0587,4.749879,1
3.6096129999999995,2.403077,1
4.525849,3.4977709999999997,1
3.962493,2.534189,1
1.7433759999999998,4.2055940000000005,1
0.093466076,-0.836554375,0
2.303147,-1.364945,0
3.099253,6.138686,1
0.16082264400000001,-0.356764855,0
-0.06073202,0.4362416,0
3.393555,5.385985,1
4.280364,2.264965,1
-0.466813065,0.36886624700000004,0
-0.4005218,4.739858,1
2.500027,4.2507410000000005,1
2.997694,4.018044000000001,1
-0.7083951,0.262945,0
1.649921,4.705208,1
3.299658,2.147679,1
-0.269604813,0.33777895,0
0.33280517600000004,-0.34575253100000003,0
1.104269,0.1228864,0
5.138102,2.769361,1
-0.2894359,0.4839843,0
-0.9094819,-0.24261679999999997,0
0.331599308,0.415721374,0
-0.5140342999999999,0.4632223,0
-0.22997191600000003,0.36518700200000004,0
-0.7567035,2.898284,0
1.3571280000000001,2.984716,1
4.31619,-0.7361222,0
0.8861822,1.8431830000000002,0
0.714470013,0.303782826,0
2.204631,3.7343019999999996,1
2.656031,3.861104,1
4.439033,5.348152,1
3.802256,2.3000700000000003,1
0.23216950000000003,0.2640933,0
-0.5199517,0.05536868,0
0.9367376040000001,0.817586299,0
4.1059660000000004,3.882681,1
0.144973982,-0.071234276,0
2.042973,0.55942,0
3.1501930000000002,1.150762,1
0.119175512,-0.9640531370000001,0
6.866761,5.837233,1
2.9959580000000003,2.810942,1
2.4963189999999997,3.904443,1
0.6450698,-0.33180240000000005,0
0.428595351,0.139738036,0
0.15950557199999998,0.35284143,0
-0.5705266999999999,5.301768,1
-0.127437326,0.552440021,0
3.807511,6.304807,1
0.5126255999999999,0.30107490000000003,0
4.292653,0.2738888,1
1.152867,0.8456596,0
-0.47647849999999997,-1.667554,0
2.351123,0.3760808,0
0.246728695,-0.264565616,0
6.060098,4.324427,1
0.156739358,-0.55219311,0
1.154361,5.088575,1
-0.26749290000000003,-0.24470460000000002,0
0.22309859999999998,0.09439264,0
3.0095400000000003,3.169063,1
0.198243,-0.1169641,0
-0.36186594,0.081601456,0
0.8115361879999999,-0.9823110690000001,0
-0.4201445,-0.2440942,0
-0.41299929399999996,-0.938136738,0
0.47689966799999994,0.225527673,0
4.489552,2.734901,1
-0.105666229,-0.09598489199999999,0
-0.5251587,0.8525756,0
1.504185,-0.3515116,0
-0.662784461,-0.029698561000000002,0
-0.4877102,0.2593565,0
0.7848217,-0.08235859,0
-0.06656359,0.2483553,0
4.964462,1.862111,1
-0.46306118,0.262835358,0
-0.08768255,0.5146723,0
0.5560437,0.33898459999999997,0
3.960489,2.126523,1
-0.4172652,1.510514,0
-0.02790856,0.6050233,0
7.352961,4.510661,1
3.52105,-0.9670078999999999,0
0.24356061699999998,-0.366020675,0
1.517968,1.839129,0
0.8192516,3.469864,1
-0.5745913,0.3039473,0
0.222288,-0.01910642,0
0.5843616,-0.2327246,0
0.41889376100000003,-0.44929915200000003,0
0.293488,-0.08841486,0
3.021803,1.273955,1
2.716905,1.064966,0
-0.276123234,0.570791551,0
-0.07043021,0.02210724,0
0.7860191120000001,0.008238042,0
3.330747,4.042082,1
0.084504284,-0.6748825490000001,0
-0.11360845800000001,0.40521003299999997,0
2.465476,-0.7107003000000001,0
-0.09494441,0.16117520000000002,0
2.342277,0.3941799,0
4.743837,0.5338022,1
-0.08883743,-0.593242,0
2.881397,3.269278,1
0.029156026,-0.538767352,0
2.767763,2.853065,1
0.37723490000000004,-0.3614074,0
2.863338,2.226977,1
-0.44399218100000004,0.655765246,0
4.240748,6.594241,1
0.049897313,-0.935344609,0
4.132271,4.581282,1
4.336342,-0.551301,0
3.3543529999999997,6.609866,1
-0.647600866,0.561881315,0
5.041844,0.01494663,1
-0.23263867100000002,0.033260514,0
0.2863349,-0.7361295999999999,0
6.134289,3.220982,1
0.7825650670000001,-0.062544927,0
0.4897195,3.135408,0
1.371847,0.6480066999999999,0
-0.053043062,-0.0006827760000000001,0
-0.325600412,0.041393532999999996,0
0.19143179999999999,0.1967692,0
0.059589117000000004,-0.013007053000000001,0
3.5761199999999995,1.75594,1
1.619467,1.4295069999999999,0
3.8394980000000003,5.001822,1
-0.596767925,0.064914874,0
0.3913596,0.30351459999999997,0
5.614847,6.8279,1
2.7751810000000003,0.43542890000000006,0
0.204983,0.5920194999999999,0
0.51685166,-0.536251514,0
2.501448,3.9416160000000002,1
-0.0984182,-0.3214768,0
-0.359185,-0.7164394000000001,0
-0.1888938,-0.03322906,0
