date,value
2014/1/1,3.642282875
2014/1/2,4.150878869
2014/1/3,4.137854197
2014/1/4,4.781708802
2014/1/5,5.019244744
2014/1/6,4.168890069
2014/1/7,3.53807522
2014/1/8,3.76112997
2014/1/9,4.194663222
2014/1/10,4.042830605
2014/1/11,4.851920652
2014/1/12,4.703304196
2014/1/13,3.811313047
2014/1/14,4.452012948
2014/1/15,3.820895304
2014/1/16,4.365875092
2014/1/17,3.814802749
2014/1/18,4.42515014
2014/1/19,4.34505215
2014/1/20,3.760805374
2014/1/21,3.845191919
2014/1/22,3.831272835
2014/1/23,3.687625467
2014/1/24,3.568575382
2014/1/25,4.377128901
2014/1/26,4.968927912
2014/1/27,4.054277011
2014/1/28,4.44323763
2014/1/29,4.359924511
2014/1/30,3.574349727
2014/1/31,3.984670946
2014/2/1,3.781956129
2014/2/2,3.82144166
2014/2/3,3.394326431
2014/2/4,3.06811577
2014/2/5,3.646690197
2014/2/6,3.088267599
2014/2/7,3.14582938
2014/2/8,4.508919875
2014/2/9,4.324121798
2014/2/10,3.440353152
2014/2/11,3.533425655
2014/2/12,3.198843868
2014/2/13,3.508838759
2014/2/14,3.216789737
2014/2/15,4.01876693
2014/2/16,4.193863985
2014/2/17,3.3720108
2014/2/18,3.130948389
2014/2/19,3.652479349
2014/2/20,2.960799441
2014/2/21,3.196706163
2014/2/22,4.234041201
2014/2/23,4.02131537
2014/2/24,3.04001852
2014/2/25,3.39095305
2014/2/26,3.380980484
2014/2/27,3.638219758
2014/2/28,3.061669385
2014/3/1,3.723601965
2014/3/2,3.740043387
2014/3/3,2.287316934
2014/3/4,2.562641814
2014/3/5,2.259209598
2014/3/6,2.484485386
2014/3/7,2.951954276
2014/3/8,3.183304312
2014/3/9,3.383757121
2014/3/10,2.297106278
2014/3/11,2.810029499
2014/3/12,2.366939846
2014/3/13,3.138296041
2014/3/14,2.260086915
2014/3/15,3.658330659
2014/3/16,2.965170888
2014/3/17,2.76464964
2014/3/18,2.629726346
2014/3/19,2.315512156
2014/3/20,2.566104081
2014/3/21,2.913955056
2014/3/22,3.801610031
2014/3/23,3.347119276
2014/3/24,2.388075002
2014/3/25,2.789729414
2014/3/26,2.441634311
2014/3/27,3.144040148
2014/3/28,2.634959444
2014/3/29,3.186080335
2014/3/30,3.035238218
2014/3/31,3.141645508
2014/4/1,1.770293537
2014/4/2,2.504324352
2014/4/3,1.737977951
2014/4/4,1.73551389
2014/4/5,2.338937155
2014/4/6,2.745233234
2014/4/7,1.90409881
2014/4/8,1.630616652
2014/4/9,1.913547188
2014/4/10,2.346019413
2014/4/11,1.639356483
2014/4/12,2.798725764
2014/4/13,2.513907429
2014/4/14,1.808096073
2014/4/15,1.737638655
2014/4/16,1.929581681
2014/4/17,1.758961726
2014/4/18,1.733861896
2014/4/19,2.669180712
2014/4/20,2.272292305
2014/4/21,2.317201319
2014/4/22,1.704668797
2014/4/23,2.554204695
2014/4/24,1.725717519
2014/4/25,1.823556377
2014/4/26,3.146737419
2014/4/27,3.179502774
2014/4/28,1.883055979
2014/4/29,1.727370844
2014/4/30,2.401060216
2014/5/1,1.706617069
2014/5/2,1.878314078
2014/5/3,2.586687995
2014/5/4,2.534450465
2014/5/5,1.448475261
2014/5/6,1.245799397
2014/5/7,1.213885555
2014/5/8,1.465595025
2014/5/9,1.459306027
2014/5/10,1.91053556
2014/5/11,2.554312577
2014/5/12,1.596439222
2014/5/13,1.089773252
2014/5/14,1.385386848
2014/5/15,1.876656763
2014/5/16,1.430132187
2014/5/17,2.500258895
2014/5/18,2.189833034
2014/5/19,1.59408267
2014/5/20,1.831498173
2014/5/21,1.465089676
2014/5/22,1.945974969
2014/5/23,1.286725881
2014/5/24,2.073464698
2014/5/25,1.949076827
2014/5/26,1.589817538
2014/5/27,1.703940044
2014/5/28,1.528306671
2014/5/29,1.94312636
2014/5/30,1.539152589
2014/5/31,2.031131802
2014/6/1,1.179129542
2014/6/2,0.402938017
2014/6/3,1.171044873
2014/6/4,0.555441213
2014/6/5,1.308947398
2014/6/6,0.922677497
2014/6/7,1.949270655
2014/6/8,1.326129224
2014/6/9,0.875906582
2014/6/10,0.750223914
2014/6/11,0.896657732
2014/6/12,0.753287349
2014/6/13,0.545625715
2014/6/14,1.035514585
2014/6/15,1.587828107
2014/6/16,0.751796322
2014/6/17,0.393496045
2014/6/18,1.123181971
2014/6/19,0.646058255
2014/6/20,1.078068986
2014/6/21,1.534801365
2014/6/22,1.659369254
2014/6/23,0.747755718
2014/6/24,0.664352653
2014/6/25,1.079899936
2014/6/26,0.744810159
2014/6/27,0.881667205
2014/6/28,1.066665622
2014/6/29,1.253551645
2014/6/30,0.799582637
2014/7/1,0.665610498
2014/7/2,0.921494091
2014/7/3,0.396863274
2014/7/4,1.276772562
2014/7/5,0.97273667
2014/7/6,1.79224048
2014/7/7,0.9532224
2014/7/8,0.630874116
2014/7/9,1.063349317
2014/7/10,0.959691265
2014/7/11,1.313295939
2014/7/12,1.078799636
2014/7/13,1.833769425
2014/7/14,1.130863339
2014/7/15,1.14263113
2014/7/16,1.155482614
2014/7/17,1.053512172
2014/7/18,1.303823976
2014/7/19,1.58973443
2014/7/20,1.611284482
2014/7/21,0.849139329
2014/7/22,0.638273773
2014/7/23,1.08863542
2014/7/24,0.847088444
2014/7/25,1.053081836
2014/7/26,1.258195588
2014/7/27,1.354703099
2014/7/28,0.525182397
2014/7/29,1.30641304
2014/7/30,0.887090708
2014/7/31,0.601155096
2014/8/1,1.147395577
2014/8/2,2.350151146
2014/8/3,2.158871031
2014/8/4,1.894513425
2014/8/5,1.60103317
2014/8/6,1.663087988
2014/8/7,1.441562322
2014/8/8,1.81265177
2014/8/9,2.014420425
2014/8/10,1.623481873
2014/8/11,1.220486502
2014/8/12,1.297184589
2014/8/13,1.095889522
2014/8/14,1.461886239
2014/8/15,1.764475487
2014/8/16,1.929242993
2014/8/17,2.101010365
2014/8/18,1.456778416
2014/8/19,1.759392758
2014/8/20,1.529298749
2014/8/21,1.069036672
2014/8/22,1.769988299
2014/8/23,2.159201821
2014/8/24,1.804330678
2014/8/25,1.711919109
2014/8/26,1.269558204
2014/8/27,1.451858297
2014/8/28,1.952049747
2014/8/29,1.386449032
2014/8/30,1.836492755
2014/8/31,1.809224465
2014/9/1,2.293017263
2014/9/2,2.584112465
2014/9/3,2.080932796
2014/9/4,2.377423378
2014/9/5,2.178212701
2014/9/6,3.199589353
2014/9/7,3.030573493
2014/9/8,2.135804843
2014/9/9,2.200523517
2014/9/10,1.86778623
2014/9/11,1.883442465
2014/9/12,1.669003001
2014/9/13,2.796730999
2014/9/14,2.496005335
2014/9/15,1.607182087
2014/9/16,2.1934163
2014/9/17,2.123950921
2014/9/18,2.448534491
2014/9/19,1.63345657
2014/9/20,2.833419002
2014/9/21,2.502069422
2014/9/22,1.724508661
2014/9/23,1.704605218
2014/9/24,2.352060897
2014/9/25,1.619860386
2014/9/26,1.653360902
2014/9/27,2.981273439
2014/9/28,2.590887316
2014/9/29,2.362857952
2014/9/30,1.979856099
2014/10/1,3.044922368
2014/10/2,2.271152424
2014/10/3,2.751818209
2014/10/4,3.696438201
2014/10/5,3.419966131
2014/10/6,2.512144113
2014/10/7,2.590096981
2014/10/8,2.614635612
2014/10/9,2.674711743
2014/10/10,3.163974032
2014/10/11,3.65955437
2014/10/12,3.613041087
2014/10/13,2.526232283
2014/10/14,2.702286287
2014/10/15,2.5329973
2014/10/16,2.941750726
2014/10/17,3.066215957
2014/10/18,3.530363087
2014/10/19,3.288714232
2014/10/20,3.197289073
2014/10/21,2.488569119
2014/10/22,2.854144685
2014/10/23,3.003411128
2014/10/24,2.939127021
2014/10/25,2.990637351
2014/10/26,3.511121219
2014/10/27,2.554485027
2014/10/28,2.598458161
2014/10/29,3.226417975
2014/10/30,2.784342422
2014/10/31,2.689493522
2014/11/1,4.466136235
2014/11/2,3.969252829
2014/11/3,3.077645365
2014/11/4,3.878628711
2014/11/5,3.435475009
2014/11/6,3.655835328
2014/11/7,3.800441234
2014/11/8,4.19888146
2014/11/9,3.924020878
2014/11/10,3.294611861
2014/11/11,3.033102352
2014/11/12,3.083687275
2014/11/13,3.079228901
2014/11/14,3.295433962
2014/11/15,3.864990764
2014/11/16,4.351312306
2014/11/17,3.085419568
2014/11/18,3.748824871
2014/11/19,3.284204872
2014/11/20,3.040273328
2014/11/21,3.226302945
2014/11/22,3.883949897
2014/11/23,3.94414854
2014/11/24,3.073356466
2014/11/25,3.545036162
2014/11/26,3.807430943
2014/11/27,3.620913624
2014/11/28,3.769338833
2014/11/29,4.470115989
2014/11/30,3.711670993
2014/12/1,4.001196199
2014/12/2,3.91463012
2014/12/3,3.902745321
2014/12/4,3.55643512
2014/12/5,4.457934676
2014/12/6,4.568858636
2014/12/7,5.114169576
2014/12/8,3.800732304
2014/12/9,4.045825958
2014/12/10,4.506889306
2014/12/11,3.89827595
2014/12/12,3.839009903
2014/12/13,4.192538993
2014/12/14,4.825895207
2014/12/15,4.449495841
2014/12/16,3.573569062
2014/12/17,3.729712096
2014/12/18,4.272094348
2014/12/19,3.659136295
2014/12/20,4.867212954
2014/12/21,5.157161171
2014/12/22,4.47249251
2014/12/23,4.121483363
2014/12/24,4.2598751
2014/12/25,4.015313639
2014/12/26,4.29673146
2014/12/27,4.161474822
2014/12/28,4.716270658
2014/12/29,3.988834753
2014/12/30,3.858294609
2014/12/31,4.364055091
2015/1/1,4.506281127
2015/1/2,4.189094411
2015/1/3,4.39190422
2015/1/4,4.97752978
2015/1/5,4.253264359
2015/1/6,4.504936617
2015/1/7,3.793692493
2015/1/8,4.407399506
2015/1/9,4.016468676
2015/1/10,4.463797645
2015/1/11,4.553426359
2015/1/12,4.28791918
2015/1/13,3.629381106
2015/1/14,3.949939154
2015/1/15,4.186343711
2015/1/16,3.823843556
2015/1/17,4.36431586
2015/1/18,4.160476072
2015/1/19,3.636422143
2015/1/20,3.743446486
2015/1/21,3.643733138
2015/1/22,4.215738895
2015/1/23,3.721851694
2015/1/24,5.143251253
2015/1/25,5.105367336
2015/1/26,4.220286433
2015/1/27,4.268471407
2015/1/28,4.261019762
2015/1/29,4.181177908
2015/1/30,3.695625771
2015/1/31,5.081510218
2015/2/1,4.081374303
2015/2/2,3.423515197
2015/2/3,2.905863309
2015/2/4,3.253419189
2015/2/5,3.573261836
2015/2/6,3.303648285
2015/2/7,4.273795704
2015/2/8,4.292564325
2015/2/9,3.460606581
2015/2/10,3.075718354
2015/2/11,3.645284895
2015/2/12,2.979702654
2015/2/13,3.509378088
2015/2/14,3.932682659
2015/2/15,4.293280328
2015/2/16,3.694822363
2015/2/17,3.854315882
2015/2/18,3.102922813
2015/2/19,3.754028472
2015/2/20,3.30393759
2015/2/21,4.029798173
2015/2/22,4.291706778
2015/2/23,3.019562879
2015/2/24,3.298927203
2015/2/25,3.549067135
2015/2/26,3.794739328
2015/2/27,3.231511199
2015/2/28,3.622012522
2015/3/1,3.807555477
2015/3/2,2.445392932
2015/3/3,2.299477966
2015/3/4,2.671299735
2015/3/5,2.584255479
2015/3/6,2.521060962
2015/3/7,3.538700097
2015/3/8,3.659105652
2015/3/9,2.685157025
2015/3/10,3.175783526
2015/3/11,2.517666864
2015/3/12,2.904488688
2015/3/13,2.625748953
2015/3/14,3.810600332
2015/3/15,3.610710485
2015/3/16,2.835550112
2015/3/17,3.060112074
2015/3/18,3.127868488
2015/3/19,2.990900968
2015/3/20,2.74725122
2015/3/21,3.863711028
2015/3/22,3.430477606
2015/3/23,3.125161492
2015/3/24,2.875898923
2015/3/25,2.858675191
2015/3/26,2.279068959
2015/3/27,2.500160344
2015/3/28,3.651178356
2015/3/29,3.873454556
2015/3/30,3.20557806
2015/3/31,2.996388472
2015/4/1,2.284403617
2015/4/2,1.85078621
2015/4/3,2.210462733
2015/4/4,2.807620216
2015/4/5,2.283244561
2015/4/6,1.976719901
2015/4/7,2.498667805
2015/4/8,1.995671502
2015/4/9,2.120845027
2015/4/10,1.779179833
2015/4/11,2.426255116
2015/4/12,2.780158348
2015/4/13,1.997020595
2015/4/14,2.229097253
2015/4/15,2.176104529
2015/4/16,1.744518827
2015/4/17,1.893171426
2015/4/18,2.234261808
2015/4/19,3.18901337
2015/4/20,2.003309706
2015/4/21,2.580953302
2015/4/22,2.115673955
2015/4/23,2.071060945
2015/4/24,2.32773525
2015/4/25,2.375723205
2015/4/26,2.757227432
2015/4/27,2.164320876
2015/4/28,2.264242562
2015/4/29,1.976165458
2015/4/30,1.740051749
2015/5/1,1.03622078
2015/5/2,2.35360193
2015/5/3,2.294884663
2015/5/4,1.726235116
2015/5/5,1.119396112
2015/5/6,1.56168446
2015/5/7,1.725681641
2015/5/8,1.874992842
2015/5/9,1.9001106
2015/5/10,2.249155625
2015/5/11,1.300144483
2015/5/12,1.566590236
2015/5/13,1.046294873
2015/5/14,1.568007089
2015/5/15,1.55825088
2015/5/16,2.261008899
2015/5/17,2.393133046
2015/5/18,1.817795739
2015/5/19,1.012479764
2015/5/20,1.636773939
2015/5/21,1.808233152
2015/5/22,1.708738171
2015/5/23,2.421654154
2015/5/24,1.719989876
2015/5/25,1.756448292
2015/5/26,1.317845767
2015/5/27,1.910421525
2015/5/28,1.89249796
2015/5/29,1.554784403
2015/5/30,1.702584014
2015/5/31,2.375925218
2015/6/1,0.922602892
2015/6/2,0.409054371
2015/6/3,0.978042227
2015/6/4,0.652860888
2015/6/5,1.156198983
2015/6/6,1.198303174
2015/6/7,1.31412077
2015/6/8,1.245428585
2015/6/9,0.883797959
2015/6/10,1.127645309
2015/6/11,0.359708692
2015/6/12,0.360605389
2015/6/13,1.583072816
2015/6/14,1.18961662
2015/6/15,0.573304953
2015/6/16,0.945404451
2015/6/17,0.726469752
2015/6/18,1.119253024
2015/6/19,0.438242892
2015/6/20,1.945027129
2015/6/21,1.600387176
2015/6/22,0.976390883
2015/6/23,1.068259575
2015/6/24,0.835053164
2015/6/25,0.701110068
2015/6/26,0.932088222
2015/6/27,1.916530168
2015/6/28,1.166388515
2015/6/29,1.069529314
2015/6/30,0.753155586
2015/7/1,1.14937619
2015/7/2,1.204120471
2015/7/3,1.300568587
2015/7/4,1.864530574
2015/7/5,1.208016428
2015/7/6,0.544227769
2015/7/7,1.111412869
2015/7/8,0.48587476
2015/7/9,1.158855811
2015/7/10,1.29270039
2015/7/11,1.448068073
2015/7/12,0.990337896
2015/7/13,0.945936547
2015/7/14,1.15116586
2015/7/15,0.476591558
2015/7/16,1.310983703
2015/7/17,1.001662288
2015/7/18,1.815227783
2015/7/19,1.192190609
2015/7/20,1.183359049
2015/7/21,1.112866624
2015/7/22,0.933104718
2015/7/23,0.529339116
2015/7/24,0.380192079
2015/7/25,1.575817286
2015/7/26,1.754461212
2015/7/27,0.519410574
2015/7/28,0.986430075
2015/7/29,0.723712731
2015/7/30,0.707742638
2015/7/31,0.381008365
2015/8/1,2.012370162
2015/8/2,2.143187001
2015/8/3,1.778415573
2015/8/4,1.800136693
2015/8/5,0.974437917
2015/8/6,1.535037951
2015/8/7,1.263980716
2015/8/8,1.630768453
2015/8/9,1.950422661
2015/8/10,1.229793089
2015/8/11,1.936363592
2015/8/12,1.9134833
2015/8/13,1.578400468
2015/8/14,1.927176861
2015/8/15,2.470124266
2015/8/16,1.712079752
2015/8/17,1.558597717
2015/8/18,1.319260042
2015/8/19,1.637226318
2015/8/20,1.600530056
2015/8/21,1.659206873
2015/8/22,2.217285724
2015/8/23,1.714311839
2015/8/24,1.243311668
2015/8/25,1.136528009
2015/8/26,1.132564291
2015/8/27,1.522883487
2015/8/28,1.391140445
2015/8/29,1.981276517
2015/8/30,2.435796162
2015/8/31,1.17113056
2015/9/1,2.113324536
2015/9/2,1.998865087
2015/9/3,1.862059821
2015/9/4,2.406861195
2015/9/5,2.540648871
2015/9/6,2.311779991
2015/9/7,2.550678493
2015/9/8,1.982568238
2015/9/9,1.931351793
2015/9/10,2.268726616
2015/9/11,2.381220765
2015/9/12,2.717771274
2015/9/13,3.163101223
2015/9/14,1.653787601
2015/9/15,2.27525732
2015/9/16,2.429411685
2015/9/17,1.940513775
2015/9/18,2.535420348
2015/9/19,2.717695561
2015/9/20,3.179696649
2015/9/21,1.915160472
2015/9/22,2.202951626
2015/9/23,2.494123169
2015/9/24,2.211263303
2015/9/25,2.044458178
2015/9/26,2.793709278
2015/9/27,3.173076896
2015/9/28,2.438411358
2015/9/29,1.891089772
2015/9/30,2.447459838
2015/10/1,2.504237689
2015/10/2,2.584797491
2015/10/3,3.432116652
2015/10/4,3.063085604
2015/10/5,2.755108587
2015/10/6,3.172532942
2015/10/7,2.552431718
2015/10/8,2.601746597
2015/10/9,2.302353327
2015/10/10,3.759941114
2015/10/11,3.387202514
2015/10/12,3.050171531
2015/10/13,2.482277319
2015/10/14,2.932294996
2015/10/15,3.10596909
2015/10/16,2.695612594
2015/10/17,3.045584288
2015/10/18,3.38390588
2015/10/19,3.115479041
2015/10/20,2.27876628
2015/10/21,2.503614939
2015/10/22,3.182545939
2015/10/23,2.86049604
2015/10/24,3.824728543
2015/10/25,3.690804045
2015/10/26,2.29477511
2015/10/27,2.547429867
2015/10/28,2.757502268
2015/10/29,2.955820283
2015/10/30,2.530112751
2015/10/31,3.340158352
2015/11/1,4.246158438
2015/11/2,3.015162613
2015/11/3,3.821314911
2015/11/4,3.280569065
2015/11/5,3.136143683
2015/11/6,3.834380847
2015/11/7,4.358422002
2015/11/8,3.931991837
2015/11/9,3.778715558
2015/11/10,3.093760266
2015/11/11,3.83721827
2015/11/12,3.365478014
2015/11/13,2.997296578
2015/11/14,4.14612298
2015/11/15,3.810265872
2015/11/16,3.717312783
2015/11/17,3.214985997
2015/11/18,3.760699429
2015/11/19,2.914652823
2015/11/20,3.427054757
2015/11/21,3.9957096
2015/11/22,4.394673973
2015/11/23,3.373848409
2015/11/24,3.109375738
2015/11/25,3.396164466
2015/11/26,2.896545531
2015/11/27,2.975510418
2015/11/28,3.835345843
2015/11/29,4.062075881
2015/11/30,3.18999723
2015/12/1,4.268463321
2015/12/2,3.538857611
2015/12/3,4.127218192
2015/12/4,4.241682144
2015/12/5,4.624322529
2015/12/6,4.374915391
2015/12/7,3.645006716
2015/12/8,3.939159182
2015/12/9,4.167765033
2015/12/10,3.584824124
2015/12/11,4.096895121
2015/12/12,4.866320031
2015/12/13,5.134123052
2015/12/14,4.49928244
2015/12/15,3.645495179
2015/12/16,3.718530406
2015/12/17,3.715499656
2015/12/18,3.9837696
2015/12/19,4.362229113
2015/12/20,5.13266451
2015/12/21,3.627987902
2015/12/22,4.353380142
2015/12/23,3.629605695
2015/12/24,4.500709241
2015/12/25,3.533942267
2015/12/26,4.65624128
2015/12/27,5.143991565
2015/12/28,3.968070384
2015/12/29,3.872175252
2015/12/30,3.833734231
2015/12/31,4.515232215
