date,value
2016/1/1,4.452875163
2016/1/2,4.170540386
2016/1/3,4.257579066
2016/1/4,4.069698654
2016/1/5,4.149277354
2016/1/6,4.322191829
2016/1/7,4.010107647
2016/1/8,4.335753973
2016/1/9,5.146163218
2016/1/10,5.085904363
2016/1/11,3.800162018
2016/1/12,3.62737265
2016/1/13,3.594192047
2016/1/14,3.715904663
2016/1/15,4.120555792
2016/1/16,4.159192446
2016/1/17,4.64251596
2016/1/18,4.183977166
2016/1/19,3.729279028
2016/1/20,4.193082127
2016/1/21,4.08120243
2016/1/22,4.272702038
2016/1/23,4.549785915
2016/1/24,4.993982916
2016/1/25,3.777224864
2016/1/26,4.41466186
2016/1/27,4.220336162
2016/1/28,4.44514501
2016/1/29,3.898651593
2016/1/30,4.773397823
2016/1/31,4.191583668
2016/2/1,3.534674405
2016/2/2,2.891023452
2016/2/3,3.464364638
2016/2/4,3.167780604
2016/2/5,3.497548911
2016/2/6,4.443822203
2016/2/7,4.08998442
2016/2/8,3.686040544
2016/2/9,3.187517381
2016/2/10,3.77484673
2016/2/11,3.742074833
2016/2/12,3.724094112
2016/2/13,3.588869853
2016/2/14,4.140678646
2016/2/15,3.397755456
2016/2/16,2.952916862
2016/2/17,3.111166587
2016/2/18,3.468456075
2016/2/19,3.249241969
2016/2/20,4.461662027
2016/2/21,3.573300406
2016/2/22,2.887361374
2016/2/23,3.177000447
2016/2/24,3.10431722
2016/2/25,3.57559374
2016/2/26,3.751889707
2016/2/27,3.546607184
2016/2/28,4.218278285
2016/2/29,3.053761955
2016/3/1,3.030518899
2016/3/2,2.391312863
2016/3/3,2.921659893
2016/3/4,2.765732043
2016/3/5,3.580208552
2016/3/6,3.139747564
2016/3/7,2.75130121
2016/3/8,3.067798957
2016/3/9,2.425164857
2016/3/10,3.110106158
2016/3/11,2.355405703
2016/3/12,3.746646345
2016/3/13,3.389629324
2016/3/14,2.531158481
2016/3/15,2.58219368
2016/3/16,2.815111673
2016/3/17,2.429688951
2016/3/18,2.684831129
2016/3/19,3.537031736
2016/3/20,3.295548173
2016/3/21,2.806435878
2016/3/22,2.441083312
2016/3/23,3.173764685
2016/3/24,2.919033856
2016/3/25,2.376496676
2016/3/26,3.25209614
2016/3/27,3.177512623
2016/3/28,3.050717353
2016/3/29,2.715588061
2016/3/30,2.686905654
2016/3/31,2.325056277
2016/4/1,1.977435086
2016/4/2,2.6215844
2016/4/3,2.623944267
2016/4/4,1.843319237
2016/4/5,2.39348542
2016/4/6,1.619770977
2016/4/7,2.002659811
2016/4/8,1.992167344
2016/4/9,2.691429812
2016/4/10,2.530295451
2016/4/11,2.407137284
2016/4/12,2.475294765
2016/4/13,2.54847537
2016/4/14,1.876798665
2016/4/15,2.279338963
2016/4/16,2.945060685
2016/4/17,2.435306818
2016/4/18,2.160608274
2016/4/19,2.227413101
2016/4/20,1.71196925
2016/4/21,2.188739924
2016/4/22,2.249751155
2016/4/23,2.422228726
2016/4/24,2.691406656
2016/4/25,2.521387287
2016/4/26,2.169845666
2016/4/27,2.546131049
2016/4/28,2.348641885
2016/4/29,2.320666903
2016/4/30,2.779016055
2016/5/1,2.568826031
2016/5/2,1.905874766
2016/5/3,1.138866589
2016/5/4,1.508336618
2016/5/5,1.607200915
2016/5/6,1.067261035
2016/5/7,1.630297477
2016/5/8,2.363005116
2016/5/9,1.919650995
2016/5/10,1.073023281
2016/5/11,1.364587333
2016/5/12,0.989838723
2016/5/13,1.376728614
2016/5/14,1.801078118
2016/5/15,2.510165421
2016/5/16,1.190573287
2016/5/17,1.944270686
2016/5/18,1.234097458
2016/5/19,1.493876585
2016/5/20,1.90828629
2016/5/21,2.497003767
2016/5/22,2.541128026
2016/5/23,1.263361666
2016/5/24,1.728448392
2016/5/25,1.15172966
2016/5/26,1.063700822
2016/5/27,1.048326285
2016/5/28,2.101323062
2016/5/29,2.169740871
2016/5/30,1.649253647
2016/5/31,1.213907152
2016/6/1,0.766284478
2016/6/2,0.862010981
2016/6/3,0.888961133
2016/6/4,1.880950881
2016/6/5,1.1229119
2016/6/6,0.360029008
2016/6/7,0.419719036
2016/6/8,0.336287207
2016/6/9,1.241179725
2016/6/10,1.067225846
2016/6/11,1.555938738
2016/6/12,1.32822594
2016/6/13,0.662270832
2016/6/14,0.648319512
2016/6/15,0.948292044
2016/6/16,0.953746071
2016/6/17,1.301198961
2016/6/18,1.819954785
2016/6/19,1.592103007
2016/6/20,0.730304238
2016/6/21,1.241717282
2016/6/22,0.772201895
2016/6/23,1.235052576
2016/6/24,0.34713504
2016/6/25,1.292469156
2016/6/26,1.206607349
2016/6/27,1.097911576
2016/6/28,0.616834572
2016/6/29,0.578238381
2016/6/30,0.792115848
2016/7/1,0.391067098
2016/7/2,1.177125364
2016/7/3,1.06527637
2016/7/4,0.400758675
2016/7/5,0.761667051
2016/7/6,1.30320551
2016/7/7,1.284617097
2016/7/8,1.118375455
2016/7/9,1.492266051
2016/7/10,1.406305554
2016/7/11,0.531814149
2016/7/12,0.551418899
2016/7/13,0.911879748
2016/7/14,0.579018003
2016/7/15,1.078183599
2016/7/16,1.502075917
2016/7/17,1.048155175
2016/7/18,0.471286347
2016/7/19,0.466565746
2016/7/20,1.311348162
2016/7/21,0.346872269
2016/7/22,0.927514298
2016/7/23,1.052650447
2016/7/24,1.459955449
2016/7/25,0.508201297
2016/7/26,0.828001842
2016/7/27,0.705955466
2016/7/28,0.909445278
2016/7/29,1.241523997
2016/7/30,1.534087773
2016/7/31,1.763431934
2016/8/1,1.729872901
2016/8/2,1.569903373
2016/8/3,1.496122163
2016/8/4,1.247818751
2016/8/5,1.086528324
2016/8/6,2.076053824
2016/8/7,1.959446542
2016/8/8,1.670360758
2016/8/9,1.913908424
2016/8/10,1.269458834
2016/8/11,1.783064929
2016/8/12,1.817555939
2016/8/13,1.63802987
2016/8/14,2.455868166
2016/8/15,1.438480241
2016/8/16,1.084045088
2016/8/17,1.618235544
2016/8/18,1.189898404
2016/8/19,1.422529775
2016/8/20,2.478323357
2016/8/21,2.385418763
2016/8/22,1.008120398
2016/8/23,1.030131476
2016/8/24,1.624991159
2016/8/25,1.191213351
2016/8/26,1.554652789
2016/8/27,1.922261455
2016/8/28,2.591392775
2016/8/29,1.671131661
2016/8/30,0.965509642
2016/8/31,1.732073816
2016/9/1,1.804130925
2016/9/2,2.293399012
2016/9/3,2.983503112
2016/9/4,2.471976771
2016/9/5,2.556866534
2016/9/6,2.188683031
2016/9/7,2.403357824
2016/9/8,2.538502259
2016/9/9,1.680492678
2016/9/10,2.897251282
2016/9/11,3.22108432
2016/9/12,1.856230822
2016/9/13,1.643335976
2016/9/14,2.589521728
2016/9/15,1.736750519
2016/9/16,1.780090489
2016/9/17,2.716444463
2016/9/18,2.869734696
2016/9/19,2.590878826
2016/9/20,1.703434443
2016/9/21,2.297582548
2016/9/22,1.605208458
2016/9/23,2.371325692
2016/9/24,2.553629198
2016/9/25,3.191662497
2016/9/26,1.799297336
2016/9/27,2.441533672
2016/9/28,2.091366007
2016/9/29,1.714236756
2016/9/30,1.955262775
2016/10/1,3.636272592
2016/10/2,3.264874399
2016/10/3,2.701973663
2016/10/4,2.352803915
2016/10/5,3.208134576
2016/10/6,3.233556519
2016/10/7,2.649290125
2016/10/8,3.742750616
2016/10/9,2.938576758
2016/10/10,2.929519568
2016/10/11,2.934041443
2016/10/12,2.559437623
2016/10/13,2.883978928
2016/10/14,2.886695942
2016/10/15,3.368178022
2016/10/16,3.731209965
2016/10/17,2.390818092
2016/10/18,2.666781009
2016/10/19,2.446218251
2016/10/20,3.224333617
2016/10/21,2.740422863
2016/10/22,3.249676961
2016/10/23,3.725600165
2016/10/24,2.939860521
2016/10/25,2.603217785
2016/10/26,2.619064161
2016/10/27,2.437214045
2016/10/28,3.027950995
2016/10/29,2.878632972
2016/10/30,3.806231449
2016/10/31,2.934894784
2016/11/1,3.139771734
2016/11/2,3.552453828
2016/11/3,3.363828872
2016/11/4,3.79178471
2016/11/5,3.822279126
2016/11/6,4.445543696
2016/11/7,3.148097223
2016/11/8,3.330142512
2016/11/9,3.594664378
2016/11/10,3.789964128
2016/11/11,3.400142673
2016/11/12,4.017293489
2016/11/13,3.566561165
2016/11/14,3.136409719
2016/11/15,3.675500616
2016/11/16,3.085183804
2016/11/17,3.768112401
2016/11/18,3.251337351
2016/11/19,3.786719433
2016/11/20,4.106743984
2016/11/21,3.052470144
2016/11/22,3.376089344
2016/11/23,3.850403208
2016/11/24,3.466622493
2016/11/25,3.67781746
2016/11/26,4.095615659
2016/11/27,4.058644096
2016/11/28,3.649591243
2016/11/29,3.029274912
2016/11/30,3.279376305
2016/12/1,4.332287731
2016/12/2,4.477591353
2016/12/3,4.196781545
2016/12/4,4.827525261
2016/12/5,3.691662727
2016/12/6,3.644909257
2016/12/7,3.661002535
2016/12/8,3.919603974
2016/12/9,3.744322805
2016/12/10,4.855361318
2016/12/11,4.31545621
2016/12/12,3.869095448
2016/12/13,3.861704437
2016/12/14,4.163530421
2016/12/15,3.934287678
2016/12/16,4.196578955
2016/12/17,5.153406307
2016/12/18,5.062123499
2016/12/19,3.868879443
2016/12/20,3.785878143
2016/12/21,3.850767978
2016/12/22,4.021845294
2016/12/23,3.547503187
2016/12/24,4.443451264
2016/12/25,4.81703788
2016/12/26,3.658422622
2016/12/27,3.644429439
2016/12/28,3.560810512
2016/12/29,3.817178391
2016/12/30,4.106090068
2016/12/31,4.19688486
2017/1/1,4.884597568
2017/1/2,4.424952018
2017/1/3,4.267219444
2017/1/4,3.933803905
2017/1/5,3.610844997
2017/1/6,3.952345698
2017/1/7,4.28763536
2017/1/8,4.188897985
2017/1/9,3.655482344
2017/1/10,3.885827745
2017/1/11,3.774094469
2017/1/12,4.044944635
2017/1/13,4.096152181
2017/1/14,4.604900457
2017/1/15,4.882234947
2017/1/16,3.864797532
2017/1/17,3.736106269
2017/1/18,4.519986367
2017/1/19,3.53066881
2017/1/20,4.463085799
2017/1/21,4.988242859
2017/1/22,4.487890996
2017/1/23,4.259396132
2017/1/24,3.667441917
2017/1/25,3.770271315
2017/1/26,4.239558788
2017/1/27,3.67006671
2017/1/28,4.980775991
2017/1/29,4.540421294
2017/1/30,3.964796286
2017/1/31,4.071623882
2017/2/1,2.987891601
2017/2/2,3.652241291
2017/2/3,3.247960085
2017/2/4,4.434519456
2017/2/5,4.238601058
2017/2/6,3.084992651
2017/2/7,3.068308254
2017/2/8,3.501387917
2017/2/9,3.087145176
2017/2/10,3.795946476
2017/2/11,3.830579348
2017/2/12,3.700472666
2017/2/13,3.808340392
2017/2/14,3.298879381
2017/2/15,3.500554502
2017/2/16,2.925261013
2017/2/17,3.741617868
2017/2/18,4.129874945
2017/2/19,3.973752174
2017/2/20,3.147718616
2017/2/21,3.14049739
2017/2/22,3.064518732
2017/2/23,3.533830015
2017/2/24,3.104721633
2017/2/25,3.541951586
2017/2/26,4.188430118
2017/2/27,2.96640205
2017/2/28,2.902310588
2017/3/1,2.467940312
2017/3/2,2.5806918
2017/3/3,2.257909371
2017/3/4,3.030568302
2017/3/5,3.003491358
2017/3/6,2.413454567
2017/3/7,3.165705133
2017/3/8,2.927935953
2017/3/9,2.257825237
2017/3/10,2.882948381
2017/3/11,3.704136148
2017/3/12,3.33259597
2017/3/13,2.721699712
2017/3/14,2.950004474
2017/3/15,2.711869951
2017/3/16,2.51901182
2017/3/17,2.253786092
2017/3/18,2.896730789
2017/3/19,3.108485311
2017/3/20,3.121295911
2017/3/21,3.175346579
2017/3/22,2.654236315
2017/3/23,2.397025554
2017/3/24,2.602982233
2017/3/25,3.249803433
2017/3/26,3.437791214
2017/3/27,2.553732507
2017/3/28,3.023601341
2017/3/29,3.164565131
2017/3/30,2.910437424
2017/3/31,2.550706282
2017/4/1,3.056755278
2017/4/2,2.846133216
2017/4/3,2.122298271
2017/4/4,2.200423039
2017/4/5,1.910930085
2017/4/6,2.248494307
2017/4/7,1.985816949
2017/4/8,2.826640078
2017/4/9,3.028371763
2017/4/10,1.904181334
2017/4/11,1.801765627
2017/4/12,2.111830083
2017/4/13,1.774040283
2017/4/14,1.876391932
2017/4/15,2.856691162
2017/4/16,2.574529731
2017/4/17,2.333787435
2017/4/18,1.830431172
2017/4/19,1.649310206
2017/4/20,2.574300541
2017/4/21,2.387584607
2017/4/22,3.092187412
2017/4/23,2.73840698
2017/4/24,2.345824056
2017/4/25,2.031983358
2017/4/26,1.774217067
2017/4/27,2.469742936
2017/4/28,1.826878847
2017/4/29,3.164132242
2017/4/30,3.068657007
2017/5/1,1.08794814
2017/5/2,1.736181599
2017/5/3,1.806488188
2017/5/4,1.123772042
2017/5/5,1.226010685
2017/5/6,2.562286595
2017/5/7,2.144740498
2017/5/8,1.468696395
2017/5/9,1.647055328
2017/5/10,1.531743005
2017/5/11,1.515313403
2017/5/12,1.2308126
2017/5/13,1.663841984
2017/5/14,2.545691456
2017/5/15,1.268627165
2017/5/16,1.155756339
2017/5/17,1.900518619
2017/5/18,1.773922617
2017/5/19,1.530933028
2017/5/20,2.469994001
2017/5/21,1.79371673
2017/5/22,1.484646738
2017/5/23,1.218274853
2017/5/24,1.081439609
2017/5/25,1.817213199
2017/5/26,1.013702301
2017/5/27,2.227449761
2017/5/28,2.211619806
2017/5/29,1.14714955
2017/5/30,1.019374452
2017/5/31,1.464839297
2017/6/1,0.655187369
2017/6/2,1.045416253
2017/6/3,1.713664063
2017/6/4,1.908045047
2017/6/5,0.56640052
2017/6/6,0.509736093
2017/6/7,1.140591751
2017/6/8,0.672772718
2017/6/9,0.743886464
2017/6/10,1.790931502
2017/6/11,1.430091615
2017/6/12,0.643853628
2017/6/13,1.224129725
2017/6/14,1.248671426
2017/6/15,0.774876071
2017/6/16,1.172362803
2017/6/17,1.827603751
2017/6/18,0.999083618
2017/6/19,0.799732719
2017/6/20,0.984981644
2017/6/21,0.953554862
2017/6/22,0.398705708
2017/6/23,0.898708219
2017/6/24,1.022032271
2017/6/25,1.572329992
2017/6/26,0.848850648
2017/6/27,0.943467606
2017/6/28,0.843387157
2017/6/29,0.985916016
2017/6/30,0.807733599
2017/7/1,1.687219766
2017/7/2,1.847465291
2017/7/3,1.160103251
2017/7/4,0.936778385
2017/7/5,0.453036703
2017/7/6,0.571225985
2017/7/7,0.325103649
2017/7/8,1.498125204
2017/7/9,1.013478472
2017/7/10,0.624267354
2017/7/11,0.591172522
2017/7/12,0.793628361
2017/7/13,0.40753828
2017/7/14,0.446261779
2017/7/15,1.167105456
2017/7/16,1.404655515
2017/7/17,1.207836112
2017/7/18,0.861773218
2017/7/19,1.247176838
2017/7/20,0.562199527
2017/7/21,1.02011963
2017/7/22,1.466973826
2017/7/23,1.599735454
2017/7/24,0.579024005
2017/7/25,1.147717621
2017/7/26,0.58056512
2017/7/27,0.437095264
2017/7/28,0.739785242
2017/7/29,1.852648431
2017/7/30,1.638760367
2017/7/31,0.562758937
2017/8/1,1.380994275
2017/8/2,1.569847087
2017/8/3,1.537956134
2017/8/4,1.500871357
2017/8/5,2.426072533
2017/8/6,1.963887711
2017/8/7,1.350061914
2017/8/8,1.614452834
2017/8/9,1.421075596
2017/8/10,1.804002631
2017/8/11,1.657753438
2017/8/12,1.860516059
2017/8/13,1.696256254
2017/8/14,1.72515179
2017/8/15,1.669059237
2017/8/16,1.702825554
2017/8/17,1.258677374
2017/8/18,1.424123292
2017/8/19,1.719640386
2017/8/20,1.599486854
2017/8/21,1.000869991
2017/8/22,1.360259473
2017/8/23,1.199651112
2017/8/24,1.582667625
2017/8/25,1.08329965
2017/8/26,1.907138417
2017/8/27,1.711398748
2017/8/28,1.349810086
2017/8/29,1.910502236
2017/8/30,1.601180496
2017/8/31,1.075067979
2017/9/1,1.965790588
2017/9/2,3.074391117
2017/9/3,3.013702086
2017/9/4,2.311107461
2017/9/5,2.352946698
2017/9/6,1.792034941
2017/9/7,2.442690531
2017/9/8,1.874423186
2017/9/9,2.600440449
2017/9/10,2.574479454
2017/9/11,1.876080667
2017/9/12,2.179405575
2017/9/13,2.48877844
2017/9/14,1.96769784
2017/9/15,2.29950483
2017/9/16,3.029487906
2017/9/17,2.933478695
2017/9/18,1.988780496
2017/9/19,2.222077695
2017/9/20,1.619080347
2017/9/21,2.0401051
2017/9/22,2.065573957
2017/9/23,2.913549083
2017/9/24,2.265665668
2017/9/25,1.71985681
2017/9/26,2.429729018
2017/9/27,1.758589778
2017/9/28,1.831224405
2017/9/29,1.781907284
2017/9/30,2.366023141
2017/10/1,3.559572266
2017/10/2,2.522550234
2017/10/3,3.207809211
2017/10/4,2.96626335
2017/10/5,3.141396683
2017/10/6,2.272979788
2017/10/7,3.869173702
2017/10/8,3.475391004
2017/10/9,2.824226124
2017/10/10,2.410924803
2017/10/11,2.857548953
2017/10/12,2.742063323
2017/10/13,3.100055784
2017/10/14,3.626653896
2017/10/15,3.792088587
2017/10/16,2.960995786
2017/10/17,2.285746862
2017/10/18,3.179035198
2017/10/19,2.418481983
2017/10/20,2.796814626
2017/10/21,3.361539231
2017/10/22,3.116803977
2017/10/23,2.917316053
2017/10/24,3.229828091
2017/10/25,2.441686811
2017/10/26,2.626310805
2017/10/27,2.638114433
2017/10/28,3.665543291
2017/10/29,2.987999851
2017/10/30,3.069530666
2017/10/31,3.013396504
2017/11/1,3.562429725
2017/11/2,3.480350205
2017/11/3,3.810001747
2017/11/4,4.31852231
2017/11/5,3.933997022
2017/11/6,3.705325612
2017/11/7,2.996105693
2017/11/8,3.283394504
2017/11/9,3.246217472
2017/11/10,2.922522943
2017/11/11,3.808885558
2017/11/12,3.787333397
2017/11/13,3.51556222
2017/11/14,3.573465363
2017/11/15,3.06235215
2017/11/16,3.883917162
2017/11/17,3.639023961
2017/11/18,3.55022108
2017/11/19,3.639005294
2017/11/20,3.136807303
2017/11/21,3.847428331
2017/11/22,3.63487172
2017/11/23,3.813439727
2017/11/24,3.551453075
2017/11/25,3.84355925
2017/11/26,4.226063474
2017/11/27,3.442716151
2017/11/28,3.290409596
2017/11/29,3.2413518
2017/11/30,3.438766448
2017/12/1,3.642404535
2017/12/2,4.965523019
2017/12/3,4.162220808
2017/12/4,3.704288904
2017/12/5,4.018569264
2017/12/6,3.726995281
2017/12/7,4.014869215
2017/12/8,4.492999695
2017/12/9,5.108071557
2017/12/10,4.190845123
2017/12/11,3.551575714
2017/12/12,3.862223412
2017/12/13,3.782510357
2017/12/14,4.467849458
2017/12/15,4.339160104
2017/12/16,4.456100715
2017/12/17,4.792299683
2017/12/18,3.871905351
2017/12/19,4.077032488
2017/12/20,3.792572457
2017/12/21,3.795957893
2017/12/22,4.218949409
2017/12/23,4.737958671
2017/12/24,4.822525665
2017/12/25,3.935332522
2017/12/26,3.980774756
2017/12/27,4.073826248
2017/12/28,3.643085792
2017/12/29,3.810235426
2017/12/30,4.4148528
2017/12/31,5.041023888
